latitude,longitude,city,state,county,zip,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source,"Census Year","State FIPS","County FIPS","Place Name","Place FIPS","Census Tract Code","Census Block Code","Census Block Group","Full FIPS (block)","Full FIPS (tract)","Metro/Micro Statistical Area Name","Metro/Micro Statistical Area Code","Metro/Micro Statistical Area Type","Combined Statistical Area Name","Combined Statistical Area Code","Metropolitan Division Area Name","Metropolitan Division Area Code"
39.1201,-90.3285,Jerseyville,IL,"Jersey County",62052,39.119923,-90.328218,1,rooftop,116,"N State St",,,Jerseyville,IL,"Jersey County",62052,US,Jersey,2021,17,17083,Jerseyville,1738414,010401,1015,1,170830104011015,17083010401,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,
46.098,-88.334,"Crystal Falls",MI,"Iron County",49920,46.097729,-88.334074,0.97,nearest_street,125,"N 5th St",,,"Crystal Falls",MI,"Iron County",49920,US,"TIGER/Line® dataset from the US Census Bureau",2021,26,26071,"Crystal Falls",2619140,000100,1205,1,260710001001205,26071000100,,,,,,,
39.1955,-94.6836,Parkville,MO,"Platte County",64152,39.195524,-94.683777,1,rooftop,1202,"Main St",,,Parkville,MO,"Platte County",64152,US,"Platte County",2021,29,29165,Parkville,2956288,030309,4004,4,291650303094004,29165030309,"Kansas City, MO-KS",28140,metropolitan,"Kansas City-Overland Park-Kansas City, MO-KS",312,,
32.6154,-93.2868,Minden,LA,"Webster Parish",71055,32.615386,-93.286711,1,rooftop,618,"Main St",,,Minden,LA,"Webster Parish",71055,US,Webster,2021,22,22119,Minden,2250885,031900,3019,3,221190319003019,22119031900,"Minden, LA",33380,micropolitan,"Shreveport-Bossier City-Minden, LA",508,,
41.401,-72.3445,"Old Lyme",CT,"New London County",06371,41.401638,-72.344483,0.99,rooftop,382,"Hamburg Rd",,,"Old Lyme",CT,"New London County",06371,US,"Connecticut Geospatial Information Systems Council",2021,09,09011,,,650100,1023,1,090116501001023,09011650100,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
42.9489,-76.429,Skaneateles,NY,"Onondaga County",13152,42.948834,-76.429196,1,rooftop,5,"Academy St",,,Skaneateles,NY,"Onondaga County",13152,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36067,Skaneateles,3667510,016600,3019,3,360670166003019,36067016600,"Syracuse, NY",45060,metropolitan,"Syracuse-Auburn, NY",532,,
41.8816,-87.8828,Bellwood,IL,"Cook County",60104,41.881326,-87.882925,0.99,rooftop,601,"Mannheim Rd",,,Bellwood,IL,"Cook County",60104,US,Cook,2021,17,17031,Bellwood,1704975,817101,1015,1,170318171011015,17031817101,"Chicago-Naperville-Elgin, IL-IN-WI",16980,metropolitan,"Chicago-Naperville, IL-IN-WI",176,"Chicago-Naperville-Evanston, IL",16984
35.9198,-88.7589,Milan,TN,"Gibson County",38358,35.919982,-88.758837,1,rooftop,1088,"Main St S",,,Milan,TN,"Gibson County",38358,US,"Statewide TN",2021,47,47053,Milan,4748660,966502,2001,2,470539665022001,47053966502,"Jackson, TN",27180,metropolitan,"Jackson-Brownsville, TN",297,,
33.2343,-97.5861,Decatur,TX,"Wise County",76234,33.234299,-97.586048,1,rooftop,101,"E Main St",,,Decatur,TX,"Wise County",76234,US,"Statewide TX",2021,48,48497,Decatur,4819528,150201,1004,1,484971502011004,48497150201,"Dallas-Fort Worth-Arlington, TX",19100,metropolitan,"Dallas-Fort Worth, TX-OK",206,"Fort Worth-Arlington-Grapevine, TX",23104
34.9799,-101.9205,Canyon,TX,"Randall County",79015,34.980114,-101.920455,1,rooftop,2111,"4th Ave",,,Canyon,TX,"Randall County",79015,US,"City of Amarillo",2021,48,48381,Canyon,4812532,021803,2045,2,483810218032045,48381021803,"Amarillo, TX",11100,metropolitan,"Amarillo-Pampa-Borger, TX",108,,
39.9329,-75.2521,Lansdowne,PA,"Delaware County",19050,39.932838,-75.252257,1,rooftop,716,"Yeadon Ave",,,Lansdowne,PA,"Delaware County",19050,US,Delaware,2021,42,42045,Yeadon,4286968,402100,3056,3,420454021003056,42045402100,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,metropolitan,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",428,"Philadelphia, PA",37964
41.7486,-72.867,Farmington,CT,"Hartford County",06032,41.748289,-72.866983,0.99,rooftop,1,"Monteith Dr",,,Farmington,CT,"Hartford County",06032,US,"Connecticut Geospatial Information Systems Council",2021,09,09003,,,460301,2015,2,090034603012015,09003460301,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
40.6522,-74.2588,Roselle,NJ,"Union County",07203,40.652285,-74.258829,1,rooftop,720,"Walnut St",,,Roselle,NJ,"Union County",07203,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",2021,34,34039,Roselle,3464620,034400,3003,3,340390344003003,34039034400,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Newark, NJ-PA",35084
35.8265,-82.5493,"Mars Hill",NC,"Madison County",28754,35.826689,-82.54918,1,rooftop,77,"College St",,,"Mars Hill",NC,"Madison County",28754,US,Madison,2021,37,37115,"Mars Hill",3741620,010601,1052,1,371150106011052,37115010601,"Asheville, NC",11700,metropolitan,"Asheville-Marion-Brevard, NC",120,,
44.3397,-72.7585,Waterbury,VT,"Washington County",05676,44.339627,-72.758291,1,rooftop,26,"N Main St",,,Waterbury,VT,"Washington County",05676,US,"Statewide VT",2021,50,50023,Waterbury,5076900,954300,3021,3,500239543003021,50023954300,"Barre, VT",12740,micropolitan,"Burlington-South Burlington-Barre, VT",162,,
41.9528,-71.9674,Woodstock,CT,"Windham County",06281,41.952767,-71.967511,0.98,nearest_street,164,"Arvidson Rd",,,Woodstock,CT,"Windham County",06281,US,"TIGER/Line® dataset from the US Census Bureau",2021,09,09015,,,901102,2053,2,090159011022053,09015901102,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
40.7617,-73.3291,"Deer Park",NY,"Suffolk County",11729,40.761667,-73.328837,1,rooftop,1901,"Deer Park Ave",,,"Deer Park",NY,"Suffolk County",11729,US,Suffolk,2021,36,36103,"Deer Park",3619972,122706,1009,1,361031227061009,36103122706,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Nassau County-Suffolk County, NY",35004
40.7327,-73.4454,Farmingdale,NY,"Nassau County",11735,40.732819,-73.445264,1,rooftop,392,"Conklin St",,,Farmingdale,NY,"Nassau County",11735,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36059,Farmingdale,3625384,520402,1003,1,360595204021003,36059520402,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Nassau County-Suffolk County, NY",35004
41.0609,-72.3263,"Shelter Island",NY,"Suffolk County",11964,41.060687,-72.326051,1,rooftop,54,"S Ferry Rd",,,"Shelter Island",NY,"Suffolk County",11964,US,Suffolk,2021,36,36103,"Shelter Island",3666828,180300,1026,1,361031803001026,36103180300,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Nassau County-Suffolk County, NY",35004
38.5926,-90.3573,"Saint Louis",MO,"St. Louis County",63119,38.592715,-90.357914,0.99,rooftop,16,"W Lockwood Ave",,,"Saint Louis",MO,"St. Louis County",63119,US,"St Louis",2021,29,29189,"Webster Groves",2978154,219200,1015,1,291892192001015,29189219200,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,
45.0856,-93.1353,"Saint Paul",MN,"Ramsey County",55126,45.085579,-93.135344,1,rooftop,4770,"Anderson Ln",,,"Saint Paul",MN,"Ramsey County",55126,US,Ramsey,2021,27,27123,Shoreview,2759998,040707,3003,3,271230407073003,27123040707,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,metropolitan,"Minneapolis-St. Paul, MN-WI",378,,
40.7873,-74.3894,"Florham Park",NJ,"Morris County",07932,40.787493,-74.389411,1,rooftop,192,"Ridgedale Ave",,,"Florham Park",NJ,"Morris County",07932,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",2021,34,34027,"Florham Park",3423910,042500,1006,1,340270425001006,34027042500,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Newark, NJ-PA",35084
33.4328,-112.3671,Goodyear,AZ,"Maricopa County",85338,33.435393,-112.365693,0.91,nearest_street,14296,"W Yuma Rd",,,Goodyear,AZ,"Maricopa County",85338,US,"TIGER/Line® dataset from the US Census Bureau",2021,04,04013,Goodyear,0428380,061024,1000,1,040130610241000,04013061024,"Phoenix-Mesa-Chandler, AZ",38060,metropolitan,"Phoenix-Mesa, AZ",429,,
40.5698,-79.7648,"New Kensington",PA,"Westmoreland County",15068,40.569884,-79.764579,1,rooftop,1200,"Constitution Blvd",,,"New Kensington",PA,"Westmoreland County",15068,US,Westmoreland,2021,42,42129,"New Kensington",4253736,800600,1022,1,421298006001022,42129800600,"Pittsburgh, PA",38300,metropolitan,"Pittsburgh-New Castle-Weirton, PA-OH-WV",430,,
32.471,-85.0008,"Phenix City",AL,"Russell County",36867,32.4713,-85.001075,0.99,rooftop,1307,"Broad St",,,"Phenix City",AL,"Russell County",36867,US,"Russell County",2021,01,01113,"Phenix City",0159472,030200,2031,2,011130302002031,01113030200,"Columbus, GA-AL",17980,metropolitan,"Columbus-Auburn-Opelika, GA-AL",194,,
40.3889,-74.7615,Hopewell,NJ,"Mercer County",08525,40.388745,-74.761499,1,rooftop,6,"S Greenwood Ave",,,Hopewell,NJ,"Mercer County",08525,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",2021,34,34021,Hopewell,3433150,003902,2013,2,340210039022013,34021003902,"Trenton-Princeton, NJ",45940,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
40.6786,-73.5769,Roosevelt,NY,"Nassau County",11575,40.678665,-73.576981,1,rooftop,20,"Decatur St",,,Roosevelt,NY,"Nassau County",11575,US,"NYS GIS Program Office, State Geographic Information Officer (GIO)",2021,36,36059,Roosevelt,3663506,414002,2000,2,360594140022000,36059414002,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"Nassau County-Suffolk County, NY",35004
34.1143,-107.2392,Magdalena,NM,"Socorro County",87825,34.114318,-107.238987,1,rooftop,407,"S Pine St",,,Magdalena,NM,"Socorro County",87825,US,"Statewide NM",2021,35,35053,Magdalena,3546310,978200,2049,2,350539782002049,35053978200,,,,,,,
27.0442,-82.2359,"North Port",FL,"Sarasota County",34287,27.044215,-82.23623,0.99,rooftop,14299,"Tamiami Trl",,,"North Port",FL,"Sarasota County",34287,US,Sarasota,2021,12,12115,"North Port",1249675,002737,3015,3,121150027373015,12115002737,"North Port-Sarasota-Bradenton, FL",35840,metropolitan,"North Port-Sarasota, FL",412,,
33.2408,-111.6329,"Queen Creek",AZ,"Maricopa County",85142,33.240761,-111.632817,1,rooftop,20844,"E Via Del Rancho",,,"Queen Creek",AZ,"Maricopa County",85142,US,Maricopa,2021,04,04013,"Queen Creek",0458150,817103,2006,2,040138171032006,04013817103,"Phoenix-Mesa-Chandler, AZ",38060,metropolitan,"Phoenix-Mesa, AZ",429,,
33.6249,-112.3661,Surprise,AZ,"Maricopa County",85379,33.623508,-112.366351,0.98,rooftop,15240,"N 142nd Ave",,,Surprise,AZ,"Maricopa County",85379,US,Maricopa,2021,04,04013,Surprise,0471510,061034,3007,3,040130610343007,04013061034,"Phoenix-Mesa-Chandler, AZ",38060,metropolitan,"Phoenix-Mesa, AZ",429,,
33.924,-78.0186,Southport,NC,"Brunswick County",28461,33.923761,-78.019311,0.99,rooftop,512,"N Atlantic Ave",,,Southport,NC,"Brunswick County",28461,US,"NC Geographic Information Coordinating Council",2021,37,37019,Southport,3763400,020306,2014,2,370190203062014,37019020306,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34820,metropolitan,"Myrtle Beach-Conway, SC-NC",396,,
39.9875,-88.2607,Tolono,IL,"Champaign County",61880,39.987462,-88.260701,1,rooftop,303,"N Vorcey St",,,Tolono,IL,"Champaign County",61880,US,Champaign,2021,17,17019,Tolono,1775614,010901,6010,6,170190109016010,17019010901,"Champaign-Urbana, IL",16580,metropolitan,,,,
47.0065,-122.9111,Tumwater,WA,"Thurston County",98512,47.006305,-122.910415,0.99,rooftop,1101,"2nd Ave SW",,,Tumwater,WA,"Thurston County",98512,US,Thurston,2021,53,53067,Tumwater,5372905,010920,1002,1,530670109201002,53067010920,"Olympia-Lacey-Tumwater, WA",36500,metropolitan,"Seattle-Tacoma, WA",500,,
32.613,-83.6242,"Warner Robins",GA,"Houston County",31088,32.613101,-83.625175,0.99,rooftop,205,"S Pleasant Hill Rd",,,"Warner Robins",GA,"Houston County",31088,US,Houston,2021,13,13153,"Warner Robins",1380508,020900,2007,2,131530209002007,13153020900,"Warner Robins, GA",47580,metropolitan,"Macon-Bibb County--Warner Robins, GA",356,,
42.1206,-72.7547,Westfield,MA,"Hampden County",01085,42.12056,-72.75466,1,rooftop,59,"Court St",,,Westfield,MA,"Hampden County",01085,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",2021,25,25013,Westfield,2576030,812701,3005,3,250138127013005,25013812701,"Springfield, MA",44140,metropolitan,,,,
39.1518,-77.9822,Berryville,VA,"Clarke County",22611,39.151769,-77.982132,1,rooftop,32,"W Main St",,,Berryville,VA,"Clarke County",22611,US,"Virginia Geographic Information Network (VGIN)",2021,51,51043,Berryville,5106968,010101,3022,3,510430101013022,51043010101,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894
32.9462,-87.1167,Centreville,AL,"Bibb County",35042,32.945541,-87.116028,0.99,rooftop,2399,"Walnut St",,,Centreville,AL,"Bibb County",35042,US,"Bibb County",2021,01,01007,Centreville,0113672,010008,1049,1,010070100081049,01007010008,"Birmingham-Hoover, AL",13820,metropolitan,"Birmingham-Hoover-Talladega, AL",142,,
37.0945,-88.0803,Eddyville,KY,"Lyon County",42038,37.094754,-88.080432,0.97,nearest_street,185,"Fairview Ave",,,Eddyville,KY,"Lyon County",42038,US,"TIGER/Line® dataset from the US Census Bureau",2021,21,21143,Eddyville,2123824,960102,1061,1,211439601021061,21143960102,,,,,,,
33.2617,-88.095,Carrollton,AL,"Pickens County",35447,33.261043,-88.096451,0.98,rooftop,324,"Sanders St",,,Carrollton,AL,"Pickens County",35447,US,Pickens,2021,01,01107,Carrollton,0112304,050300,2009,2,011070503002009,01107050300,"Tuscaloosa, AL",46220,metropolitan,,,,
32.1825,-86.5806,Hayneville,AL,"Lowndes County",36040,32.182469,-86.580338,1,rooftop,106,"Washington St",,,Hayneville,AL,"Lowndes County",36040,US,"Lowndes County",2021,01,01085,Hayneville,0133712,780800,2008,2,010857808002008,01085780800,"Montgomery, AL",33860,metropolitan,"Montgomery-Selma-Alexander City, AL",388,,
34.152,-85.6789,Centre,AL,"Cherokee County",35960,34.151291,-85.679262,0.95,nearest_street,166,"1st Ave",,,Centre,AL,"Cherokee County",35960,US,"TIGER/Line® dataset from the US Census Bureau",2021,01,01019,Centre,0113648,955900,4032,4,010199559004032,01019955900,,,,,,,
42.7762,-71.0773,Haverhill,MA,"Essex County",01830,42.77602,-71.077788,0.99,rooftop,1,"Park Way",,,Haverhill,MA,"Essex County",01830,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",2021,25,25009,Haverhill,2529405,260100,2013,2,250092601002013,25009260100,"Boston-Cambridge-Newton, MA-NH",14460,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,"Cambridge-Newton-Framingham, MA",15764
36.7993,-78.4583,"Chase City",VA,"Mecklenburg County",23924,36.799206,-78.458215,1,rooftop,163,"N Main St",,,"Chase City",VA,"Mecklenburg County",23924,US,"Virginia Geographic Information Network (VGIN)",2021,51,51117,"Chase City",5114984,930401,1053,1,511179304011053,51117930401,,,,,,,
35.8235,-78.8256,Morrisville,NC,"Wake County",27560,35.823278,-78.825956,0.99,rooftop,100,"Morrisville Carpenter Rd",,,Morrisville,NC,"Wake County",27560,US,Cary,2021,37,37183,Morrisville,3744520,053612,1010,1,371830536121010,37183053612,"Raleigh-Cary, NC",39580,metropolitan,"Raleigh-Durham-Cary, NC",450,,
40.1722,-74.6724,Hamilton,NJ,"Mercer County",08620,40.172105,-74.672419,1,rooftop,392,"Church St",,,Hamilton,NJ,"Mercer County",08620,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",2021,34,34021,Groveville,3428620,003001,1010,1,340210030011010,34021003001,"Trenton-Princeton, NJ",45940,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
40.5786,-74.4113,"South Plainfield",NJ,"Middlesex County",07080,40.578558,-74.411158,1,rooftop,214,"Front St",,,"South Plainfield",NJ,"Middlesex County",07080,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)",2021,34,34023,"South Plainfield",3469390,001001,1018,1,340230010011018,34023001001,"New York-Newark-Jersey City, NY-NJ-PA",35620,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,"New Brunswick-Lakewood, NJ",35154
41.9117,-86.01,Cassopolis,MI,"Cass County",49031,41.911592,-86.010018,0.98,nearest_street,300,"State Hwy 60",,,Cassopolis,MI,"Cass County",49031,US,"TIGER/Line® dataset from the US Census Bureau",2021,26,26027,Cassopolis,2613900,002100,1019,1,260270021001019,26027002100,"South Bend-Mishawaka, IN-MI",43780,metropolitan,"South Bend-Elkhart-Mishawaka, IN-MI",515,,
30.1533,-85.6113,"Panama City",FL,"Bay County",32401,30.153427,-85.611325,1,rooftop,3713,"E 3rd St",,,"Panama City",FL,"Bay County",32401,US,Bay,2021,12,12005,Springfield,1268275,001000,1005,1,120050010001005,12005001000,"Panama City, FL",37460,metropolitan,,,,
30.2385,-90.9201,Gonzales,LA,"Ascension Parish",70737,30.238586,-90.920053,1,rooftop,811,"N Alexander Ave",,,Gonzales,LA,"Ascension Parish",70737,US,Ascension,2021,22,22005,Gonzales,2229850,030404,2039,2,220050304042039,22005030404,"Baton Rouge, LA",12940,metropolitan,,,,
47.9032,-91.867,Ely,MN,"St. Louis County",55731,47.903279,-91.866946,1,nearest_street,,"MN 1",,,Ely,MN,"St. Louis County",55731,US,"TIGER/Line® dataset from the US Census Bureau",2021,27,27137,Ely,2719142,015300,2005,2,271370153002005,27137015300,"Duluth, MN-WI",20260,metropolitan,,,,
33.7924,-82.479,Lincolnton,GA,"Lincoln County",30817,33.79213,-82.479052,1,rooftop,112,"Main St",,,Lincolnton,GA,"Lincoln County",30817,US,"Lincoln County",2021,13,13181,Lincolnton,1346552,970100,3040,3,131819701003040,13181970100,"Augusta-Richmond County, GA-SC",12260,metropolitan,,,,
42.5481,-72.3968,Wendell,MA,"Franklin County",01379,42.548337,-72.397343,0.99,rooftop,2,"Locke's Village Rd",,,Wendell,MA,"Franklin County",01379,US,"Office of Geographic Information (MassGIS), Commonwealth of Massachusetts, MassIT",2021,25,25011,,,040400,3066,3,250110404003066,25011040400,"Springfield, MA",44140,metropolitan,,,,
38.3359,-90.1498,Waterloo,IL,"Monroe County",62298,38.336087,-90.150909,0.95,nearest_street,150,"W Mill St",,,Waterloo,IL,"Monroe County",62298,US,"TIGER/Line® dataset from the US Census Bureau",2021,17,17133,Waterloo,1779150,600401,3037,3,171336004013037,17133600401,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,
38.5566,-90.381,"Saint Louis",MO,"St. Louis County",63126,38.556698,-90.380953,1,rooftop,9580,"Watson Rd",,,"Saint Louis",MO,"St. Louis County",63126,US,"St Louis",2021,29,29189,Crestwood,2917218,220802,1000,1,291892208021000,29189220802,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,
38.7137,-90.4325,"Maryland Heights",MO,"St. Louis County",63043,38.713999,-90.432712,0.99,rooftop,11830,"Dorsett Rd",,,"Maryland Heights",MO,"St. Louis County",63043,US,"St Louis",2021,29,29189,"Maryland Heights",2946586,215001,1003,1,291892150011003,29189215001,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,
40.0502,-105.0499,Erie,CO,"Weld County",80516,40.050045,-105.049901,1,rooftop,575,"Holbrook St",,,Erie,CO,"Weld County",80516,US,"City of Erie",2021,08,08123,Erie,0824950,002007,1031,1,081230020071031,08123002007,"Greeley, CO",24540,metropolitan,"Denver-Aurora, CO",216,,
34.0232,-84.3616,Roswell,GA,"Fulton County",30075,34.023717,-84.361745,0.99,rooftop,928,"Canton St",,,Roswell,GA,"Fulton County",30075,US,"City of Roswell",2021,13,13121,Roswell,1367284,011445,1008,1,131210114451008,13121011445,"Atlanta-Sandy Springs-Alpharetta, GA",12060,metropolitan,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",122,,
38.5827,-90.6627,Wildwood,MO,"St. Louis County",63038,38.582873,-90.663417,0.99,rooftop,2480,"Tuscany Ridge Ct",,,Wildwood,MO,"St. Louis County",63038,US,"St Louis",2021,29,29189,Wildwood,2979820,221621,3026,3,291892216213026,29189221621,"St. Louis, MO-IL",41180,metropolitan,"St. Louis-St. Charles-Farmington, MO-IL",476,,
38.5915,-75.2913,Millsboro,DE,"Sussex County",19966,38.591518,-75.291221,1,rooftop,238,"Main St",,,Millsboro,DE,"Sussex County",19966,US,Sussex,2021,10,10005,Millsboro,1047940,050604,3039,3,100050506043039,10005050604,"Salisbury, MD-DE",41540,metropolitan,"Salisbury-Cambridge, MD-DE",480,,
40.4259,-79.8128,Pittsburgh,PA,"Allegheny County",15235,40.425799,-79.812444,1,rooftop,1000,"Penn Center Blvd",,,Pittsburgh,PA,"Allegheny County",15235,US,Allegheny,2021,42,42003,,,520001,1006,1,420035200011006,42003520001,"Pittsburgh, PA",38300,metropolitan,"Pittsburgh-New Castle-Weirton, PA-OH-WV",430,,
